rank,symbol,name,exchange,is_st,is_tradable,pred_score,close,factor_bp,factor_ep,factor_roe,factor_mom_12_1,factor_gross_margin
211,920078,族兴新材,bj,False,True,-1.1250129003929237,21.49,0.3836856846871043,0.031234870609548496,10.1151,,20.8807
212,920363,莱赛激光,bj,False,True,-1.1276870725948642,9.92,0.28348688873139616,0.004147617007386491,0.5948,-0.4613292242487126,26.6233
213,920689,克莱特,bj,False,True,-1.1306718045387258,19.67,0.35000525007875116,0.03922153105168613,5.7799,-0.5496593490904835,27.7668
214,688118,普元信息,sh,False,True,-1.1313570513087718,19.81,0.4332567913002036,,-5.62,-0.43316912972085375,
215,000692,惠天热电,sz,False,True,-1.1342105677343293,4.19,0.0830668272625327,0.014690910586710897,-40.73,-0.04986876640419946,
216,603689,皖天然气,sh,False,True,-1.138942712681297,7.54,0.9518370454978108,0.08531185749507324,3.0,-0.12380952380952381,
217,601368,绿城水务,sh,False,True,-1.1463634201228583,4.59,1.1930326890956813,0.029197932786358724,0.52,-0.14829659318637278,
218,301198,喜悦智行,sz,False,True,-1.146610188550333,12.36,0.43327556325823224,,-0.6,-0.15081967213114755,
219,920119,美德乐,bj,False,True,-1.1471923466452465,51.52,0.3773015393902807,0.05358425051708802,9.8934,,32.4115
220,300535,达威股份,sz,False,True,-1.1486083183319813,16.99,0.5262327000999841,0.012184586741463783,-0.84,-0.353125,
221,300103,达刚控股,sz,False,True,-1.1487697125952323,7.46,0.1743527155435446,,-3.9,-0.12137931034482752,
222,920395,朗鸿科技,bj,False,True,-1.1568336658608196,6.69,0.24506800637176818,0.03534018461712444,4.0557,-0.5324636182842044,55.3022
223,920357,雅葆轩,bj,False,True,-1.1649239950304846,15.02,0.2711864406779661,0.047649906606183054,16.8626,-0.22895631847605313,19.0054
224,920005,鼎佳精密,bj,False,True,-1.1653157588138088,22.42,0.33636057854019513,0.027207922947162216,4.5538,-0.5377405541561713,29.3498
225,920015,锦华新材,bj,False,True,-1.1678562280803613,39.49,0.31472272927550826,0.027038719446247025,3.7951,,24.6055
226,301105,鸿铭股份,sz,False,True,-1.1679248539059737,46.12,0.35434605435668476,,-2.24,-0.01882057716436636,
227,688435,英方软件,sh,False,True,-1.1761280280153898,29.85,0.43457476858893573,,-1.11,-0.26960784313725494,
228,000544,中原环保,sz,False,True,-1.1815586699969112,7.17,1.347164219318335,0.14720819655238404,5.71,-0.140625,
229,688178,万德斯,sh,False,True,-1.1817230654382893,27.97,0.39064025938513225,,1.22,-0.06216984965461203,
230,300616,尚品宅配,sz,False,True,-1.184188194039332,10.4,1.23334977799704,,-3.37,-0.34590282813633066,
231,920950,迅安科技,bj,False,True,-1.1901298795015223,12.3,0.36493686592219543,0.04429482636428065,6.7508,-0.4871460127366677,38.3906
232,600897,厦门空港,sh,False,True,-1.1902922281687065,14.46,0.8241984669908514,0.08450942280064228,10.68,-0.002760524499655026,
233,000166,申万宏源,sz,False,True,-1.1912116193221123,4.44,1.031140441328109,0.08892050506846878,2.06,-0.12138728323699433,
234,600025,华能水电,sh,False,True,-1.193278805961989,9.68,0.39340650694362483,0.0473480364769273,10.38,0.11308203991130816,
235,688670,金迪克,sh,False,True,-1.1949372120383908,15.01,0.5667327854916407,,-4.87,-0.2172601086300543,
236,920455,汇隆活塞,bj,False,True,-1.2024469977704406,5.71,0.3481530480799359,0.02728892697210253,2.3495,-0.4712673132394226,33.6433
237,920924,广脉科技,bj,False,True,-1.202679921765862,14.04,0.21445881318492785,0.00950902977467403,2.3596,-0.5282814841027688,24.0088
238,600023,浙能电力,sh,False,True,-1.2070947223546622,4.86,1.1841326228537596,0.11356796474850374,9.84,0.028340080971659853,
239,920237,力佳科技,bj,False,True,-1.2095714003802962,12.13,0.459094665319989,0.03455341439564351,1.1215,-0.4169924661569989,25.9326
240,920184,国源科技,bj,False,True,-1.2102701400571079,10.65,0.44964028776978415,0.015313701168435398,0.2506,-0.5284346243296074,36.5085
241,600905,三峡能源,sh,False,True,-1.2104814792363345,3.7,0.8481764206955046,0.021817245660004408,4.19,-0.08313539192399055,
242,300635,中达安,sz,False,True,-1.211184917079462,12.22,0.1797365062817909,,0.48,-0.307909604519774,
243,920075,柏星龙,bj,False,True,-1.2139196408479132,15.08,0.4160599126274183,0.027380157052580855,1.5454,-0.5726148380128376,31.9817
244,920753,天纺标,bj,False,True,-1.2155411724642284,14.88,0.33843238121023417,0.029200831639685097,1.4235,-0.46604762753013607,42.8217
245,920857,泓禧科技,bj,False,True,-1.2167883718346844,21.24,0.21684918139434023,,-10.6489,-0.15681233933161953,4.6086
246,000900,现代投资,sz,False,True,-1.2208848439331996,3.64,2.024701356549909,0.07139083627225609,1.3,-0.11778846153846156,
247,002529,海源复材,sz,False,True,-1.221965450340098,6.92,0.0316958215398464,,-85.22,-0.033280507131537185,
248,300169,天晟新材,sz,False,True,-1.2238253321399275,5.45,0.03424317447924692,0.017528422336819154,20.13,-0.46459627329192554,
249,603053,成都燃气,sh,False,True,-1.2244139775732115,8.7,0.6297229219143576,0.0589219637512079,5.15,-0.10640495867768585,
250,920892,广咨国际,bj,False,True,-1.2250634539526224,9.94,0.2638243984803715,0.0639828014229775,1.6576,-0.43995674620130465,32.9238
251,300732,设研院,sz,False,True,-1.2288517452342138,5.94,1.254862592546116,,-1.58,-0.5607553366174056,
252,920011,晨光电机,bj,False,True,-1.2290570655696944,18.13,0.566475953095791,0.06034347506004176,2.2654,,17.5928
253,920799,艾融软件,bj,False,True,-1.2311238085705472,29.88,0.06268609935746748,0.0054616247131964325,1.8557,-0.5272834147443386,27.6581
254,688450,光格科技,sh,False,True,-1.2325195431481775,32.68,0.4337453914552158,,-7.12,-0.08831254103742614,
255,002682,龙洲股份,sz,False,True,-1.2336548991263068,4.53,0.20683806647775457,,-8.74,-0.1947261663286003,
256,688058,宝兰德,sh,False,True,-1.2339588508349204,22.5,0.3611412062116287,,-5.6,-0.38664097623635196,
257,002736,国信证券,sz,False,True,-1.2367265800786749,9.83,0.9962143853357243,0.10775629835563888,1.5,-0.23141762452107284,
258,920682,球冠电缆,bj,False,True,-1.239155064713157,5.67,0.5099699117752052,0.03456272962613496,2.8453,-0.36589998966568493,8.0207
259,603880,南卫股份,sh,False,True,-1.2407478094338737,8.68,0.0685960447520596,,-57.4,-0.18922651933701662,
260,688466,金科环境,sh,False,True,-1.242247495770657,13.78,0.670465973851827,0.01202683427262909,1.15,-0.4850352112676056,
261,000619,海螺新材,sz,False,True,-1.2444987183217153,4.81,1.1700011700011699,,-1.05,-0.3529411764705883,
262,920187,通领科技,bj,False,True,-1.2461558663108079,18.8,0.749512816669165,0.07450676521428146,2.4964,,31.3235
263,601838,成都银行,sh,False,True,-1.246300217418499,18.88,1.1495574203931487,0.16780775943079607,13.37,0.018774157923798995,
264,002133,广宇集团,sz,False,True,-1.2463320583616535,2.69,1.3914011409489355,0.03470137729766495,-0.14,-0.29393939393939383,
265,920007,酉立智能,bj,False,True,-1.2492044585724484,32.65,0.44702726866338843,0.03745248216325537,3.2789,-0.5975222542658014,13.2553
266,300621,维业股份,sz,False,True,-1.2503927640442767,7.2,0.3584486343107033,,-8.5,-0.3794549266247379,
267,920223,荣亿精密,bj,False,True,-1.2505814522459409,11.09,0.13679703424029765,,-4.7362,-0.05611775528978835,9.9569
268,600926,杭州银行,sh,False,True,-1.2530259258254757,16.82,1.1485012059262663,0.16105393696348907,4.57,0.0006357279084552303,
269,002884,凌霄泵业,sz,False,True,-1.253626528086287,16.04,0.43813529617946023,0.07817691435719033,3.89,0.01835443037974671,
270,920082,方正阀门,bj,False,True,-1.2545563445209131,7.85,0.33850111705368624,0.023405609856570423,4.0383,-0.5244488827217043,21.8297
271,300645,正元智慧,sz,False,True,-1.2550575349890616,12.83,0.5772672169947469,0.007237455860566071,-1.06,-0.4086307938199254,
272,920019,铜冠矿建,bj,False,True,-1.2571243992577106,14.62,0.30420101603139355,0.01168461813499473,1.8058,-0.44405962087107864,12.5338
273,688425,铁建重工,sh,False,True,-1.258118492689479,4.02,0.8697164724299878,0.05840507423284935,2.71,-0.32781456953642396,
274,601881,中国银河,sh,False,True,-1.258607825581094,12.03,0.9214891264283082,0.09749154260867869,2.13,-0.258487194758785,
275,600917,重庆燃气,sh,False,True,-1.2604435047719,4.79,0.7768800497203232,0.024104168574913345,1.29,-0.1753472222222222,
276,920706,铁拓机械,bj,False,True,-1.2610091271496475,13.44,0.4745408816969582,0.03459094478247484,2.4357,-0.5433436710676548,30.3756
277,600548,深高速,sh,False,True,-1.2637344307232068,8.25,1.121201928467317,0.056388857561745796,1.85,-0.16253716551040642,
278,920189,康美特,bj,False,True,-1.2650686855626057,20.87,0.21404109589041098,0.03363594471596126,8.1432,,41.0967
279,603860,中公高科,sh,False,True,-1.2650755986014062,26.1,0.48309178743961356,0.026808932736387764,0.08,-0.31830477908025256,
280,601688,华泰证券,sh,False,True,-1.267714706697385,18.64,1.0585371017254155,0.1042524577516915,2.27,0.031524547803617464,
281,920367,新赣江,bj,False,True,-1.2679346282169384,26.09,0.2619378159624905,0.0066962596702359965,0.7465,-0.02349137512525712,42.7629
282,603310,巍华新材,sh,False,True,-1.2691964852008881,14.59,0.8074283407347599,0.03510434767345936,1.77,-0.3093385214007782,
283,300195,长荣股份,sz,False,True,-1.2699830853757585,5.5,1.1462631820265934,,-1.24,-0.41895261845386533,
284,001289,龙源电力,sz,False,True,-1.2750895775450728,15.72,0.5836008170411439,0.03229890700498695,2.12,-0.0219780219780219,
285,920136,永励精密,bj,False,True,-1.2763226770215654,20.23,0.48030739673390976,0.06738771521951549,2.9495,,32.8905
286,301166,优宁维,sz,False,True,-1.277363132798187,29.0,0.7976389885937625,,-0.43,-0.27308388654194327,
287,920418,苏轴股份,bj,False,True,-1.2779500117287093,17.68,0.3205128205128205,0.04336569859972159,6.1246,-0.4162837645066264,36.8706
288,601456,国联民生,sh,False,True,-1.2791466952567534,8.74,1.0774701002047193,0.042892130580802344,0.93,-0.19434306569343074,
289,002910,庄园牧场,sz,False,True,-1.2813989362937561,9.44,0.5368262830148164,,-3.18,-0.21597633136094674,
290,920159,农大科技,bj,False,True,-1.2823642474383095,28.47,0.5135843048636434,0.06586400400453145,10.2687,,15.1496
291,920079,乔路铭,bj,False,True,-1.28502070488174,14.01,0.2916557295768075,0.07318983246847348,5.5447,,24.076
292,300929,华骐环保,sz,False,True,-1.2854221669713717,16.26,0.35727045373347627,,-5.17,0.25021132713440397,
293,600778,友好集团,sh,False,True,-1.2854605153631313,5.5,0.1475448536355052,0.008037964915890735,8.36,-0.33428165007112387,
294,603167,渤海轮渡,sh,False,True,-1.289703039060123,8.77,0.8607333448097779,0.06048801732376816,1.65,-0.10062893081760993,
295,601169,北京银行,sh,False,True,-1.2910801111019163,5.17,2.592688618096967,0.18765246762994933,2.1,-0.17990275526742305,
296,688560,明冠新材,sh,False,True,-1.2926361222795792,11.93,1.0683760683760684,,-5.47,-0.30512991339107265,
297,920018,宏远股份,bj,False,True,-1.2939269738263082,14.8,0.38125738686187044,0.04427384257107059,2.9837,,7.9932
298,002144,宏达高科,sz,False,True,-1.294239718111505,10.75,1.129305477131564,0.013585830522198568,1.1,-0.2613185067513899,
299,920675,秉扬科技,bj,False,True,-1.295183008171034,7.07,0.5189413596263622,0.03353116721993093,2.1263,-0.4780854832971493,22.1477
300,920218,新天力,bj,False,True,-1.2962321126614107,16.26,0.38898397386027694,0.050006500845109866,2.5228,,16.9482
301,920020,泰凯英,bj,False,True,-1.2981131972706934,15.18,0.35016457735135514,0.053124518559050565,3.4861,,18.098
302,920177,恒道科技,bj,False,True,-1.2990350028513624,24.09,0.3347952726907496,0.06357925790290175,4.1698,,45.7711
303,603721,中广天择,sh,False,True,-1.3012621786577834,17.28,0.21830247991617185,0.01211263784181864,-1.54,-0.2749244712990936,
304,920720,吉冈精密,bj,False,True,-1.3022651569825414,9.18,0.2247191011235955,0.023645189740825075,12.4253,-0.3922147568957298,20.6133
305,920245,威博液压,bj,False,True,-1.307432132915562,12.8,0.4018000642880103,0.017889247667689335,3.7601,-0.514862514057354,14.371
306,600283,钱江水利,sh,False,True,-1.3074914253427228,7.79,0.7276431637924762,0.045787545787545784,1.19,-0.21215242018537595,
307,601200,上海环境,sh,False,True,-1.3086328319150946,6.93,1.2669453946534905,0.06466172220030908,1.33,-0.15925925925925932,
308,688681,科汇股份,sh,False,True,-1.3091812469967283,16.83,0.3523608174770965,0.028396264187483495,0.41,-0.17090479006505033,
309,601018,宁波港,sh,False,True,-1.309496728330529,3.43,1.2281994595922376,0.07737722169347787,1.43,-0.04225352112676051,
310,601158,重庆水务,sh,False,True,-1.3096137469303448,4.12,0.8852691218130312,0.042206915180983254,1.54,-0.09150326797385622,
311,002188,中天服务,sz,False,True,-1.3124554962197343,5.4,0.2041649652919559,0.01633679945761826,1.75,-0.27348993288590606,
312,601901,方正证券,sh,False,True,-1.312540210879593,6.65,0.9574875526618154,0.07783615489394824,2.84,-0.12079701120797004,
313,920523,德瑞锂电,bj,False,True,-1.3136761906150232,15.39,0.47145349111310164,0.08742863637555845,6.7434,-0.4249398075990708,36.966
314,002591,恒大高新,sz,False,True,-1.3155669990522232,6.22,0.3424892115898349,,0.94,-0.17177914110429437,
315,300422,博世科,sz,False,True,-1.3162012620499137,4.07,0.26574541589157585,,-6.28,-0.23320895522388063,
316,688296,和达科技,sh,False,True,-1.3169063281247075,24.11,0.22038567493112948,,-2.22,-0.0813718897108271,
317,301167,建研设计,sz,False,True,-1.3186942749518802,14.27,0.6009615384615384,0.013282646753322655,1.08,-0.3431986340352875,
318,688193,仁度生物,sh,False,True,-1.319555706373269,46.58,0.4921502042423348,0.00742683270093853,1.1,-0.2019581493568824,
319,688538,和辉光电,sh,False,True,-1.3229644384551957,2.29,0.24008450974743112,,-12.53,-0.12734082397003743,
320,600874,创业环保,sh,False,True,-1.3232020299709373,5.57,1.2045290291496025,0.10105807807747112,2.62,-0.04869565217391314,
321,600958,东方证券,sh,False,True,-1.3245105419604148,8.93,1.0783996549121104,0.07624391954741609,1.87,-0.2131438721136768,
322,920566,梓橦宫,bj,False,True,-1.3263685538396388,9.7,0.6127826459954654,0.06509611441293069,10.3542,-0.33020435862113806,76.4743
323,920163,方大新材,bj,False,True,-1.3270865411031327,10.85,0.37016472330186934,0.03510299217905334,6.0693,-0.353557242620396,16.0991
324,002622,皓宸医疗,sz,False,True,-1.3308309928592128,2.47,0.12889920082495487,,-44.11,-0.3694267515923567,
325,600221,海航控股,sh,False,True,-1.3309244138530534,1.3,0.12378382392988885,0.06109817866329405,24.81,-0.125,
326,001213,中铁特货,sz,False,True,-1.3309372675734028,3.5,1.2379301807378065,0.024083792330275494,2.22,-0.18544600938967126,
327,300536,农尚环境,sz,False,True,-1.3320564971706566,8.8,0.10913932726518674,,-5.23,-0.3044315992292872,
328,920496,许昌智能,bj,False,True,-1.3346133947733978,6.09,0.5584096493187403,0.009786488187219434,1.9311,-0.47110372665027644,22.3961
329,920126,永大股份,bj,False,True,-1.334627766855721,9.87,0.4220299641274531,0.05955571437079388,4.4817,,24.7912
330,920062,科润智控,bj,False,True,-1.3368984143798615,7.15,0.5569789461958338,0.007317826371397251,0.6117,-0.35367222526149233,11.4284
331,920208,青矩技术,bj,False,True,-1.3420330017221447,11.98,0.46921921921921916,0.0886037816093991,7.0284,-0.4081162009205819,46.9704
332,920371,欧福蛋业,bj,False,True,-1.3434305810785474,6.82,0.4316484654897052,0.037740406388695996,1.2259,-0.39567447166330016,14.7739
333,300097,智云股份,sz,False,True,-1.343818950413003,8.78,0.07614406457016676,,-8.48,0.47744360902255645,
334,920527,夜光明,bj,False,True,-1.3452836287135077,13.41,0.4888302292613775,0.03218062340303656,3.8912,-0.37949554133877716,25.236
335,603709,中源家居,sh,False,True,-1.3461273196361154,11.81,0.2639497439687483,,-5.59,-0.1504897595725736,
336,601377,兴业证券,sh,False,True,-1.3466624918106005,5.81,1.1206993163734171,0.07313362976831266,3.44,-0.05379746835443033,
337,920304,迪尔化工,bj,False,True,-1.3491734261571127,9.89,0.3151492231571649,0.02862925967597404,3.1224,-0.4128480158804073,10.3237
338,002828,贝肯能源,sz,False,True,-1.3493942638314353,12.26,0.24481002741872304,,-20.61,0.1795634920634921,
339,920556,雅达股份,bj,False,True,-1.3505168316864378,6.52,0.5040322580645161,0.021099717263788665,4.4868,-0.41775126314757194,32.0447
340,688246,嘉和美康,sh,False,True,-1.3512214729558059,17.06,0.5495713343591998,,-1.11,-0.5722145804676754,
341,920961,创远信科,bj,False,True,-1.3519689233125196,19.25,0.2730971952918043,,-2.6698,-0.1775989523662752,41.0323
342,600281,华阳新材,sh,False,True,-1.3525247371770373,4.59,0.023828359560414424,,-11.07,-0.45058139534883723,
343,920837,华原股份,bj,False,True,-1.3527134813368784,9.38,0.4137360364087712,0.056023978262696436,3.8144,-0.4373198385471929,31.0141
344,600688,上海石化,sh,False,True,-1.353648589864905,2.84,0.7822889775483064,,1.28,-0.04513888888888884,
345,603717,天域生物,sh,False,True,-1.3567876702459616,6.31,0.20889910173386256,,-25.92,-0.34709677419354845,
346,300958,建工修复,sz,False,True,-1.3576913351829947,12.51,0.6282985674792662,,0.16,-0.25726435152374194,
347,920273,一致魔芋,bj,False,True,-1.3582133844930624,17.13,0.38575782123982566,0.031526248754713174,3.5124,-0.5991780296837581,13.9956
348,920191,瑞尔竞达,bj,False,True,-1.3587522180437646,8.47,0.6916107614634484,0.054400748554300105,5.4079,,37.3697
349,688067,爱威科技,sh,False,True,-1.3596803970663476,22.55,0.3403328455229214,0.019546062250299055,5.61,-0.36379430159833226,
350,603213,镇洋发展,sh,False,True,-1.3603311735306203,13.89,0.31047222825918225,0.012171669222717204,1.65,0.08150470219435735,
351,600448,华纺股份,sh,False,True,-1.3610761777164617,2.92,0.48718698236383123,,-4.91,-0.3023255813953488,
352,002857,三晖电气,sz,False,True,-1.3610782479904595,19.29,0.17900936218964253,,-9.88,-0.41366612111292966,
